freq_x,ind_type,indic_is,unit,geo,TIME_PERIOD_x,OBS_VALUE,DATAFLOW,LAST UPDATE,freq_y,indic_de,TIME_PERIOD_y,population,OBS_FLAG,CONF_STATUS
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Latvia,2019,0.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2019.0,1919968.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Latvia,2019,0.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2020.0,1907675.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Latvia,2019,0.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2021.0,1893223.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Latvia,2019,0.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2022.0,1875757.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Latvia,2019,0.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2023.0,1883008.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Latvia,2019,0.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2024.0,1871882.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2017,0.26,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2013.0,620893.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2017,0.26,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2014.0,621521.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2017,0.26,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2015.0,622099.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2017,0.26,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2016.0,622218.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2017,0.26,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2017.0,622387.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2017,0.26,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2018.0,622359.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2017,0.26,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2019.0,622182.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2017,0.26,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2020.0,621873.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2017,0.26,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2021.0,620739.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2017,0.26,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2022.0,617683.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2017,0.26,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2023.0,616695.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2018,0.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2013.0,620893.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2018,0.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2014.0,621521.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2018,0.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2015.0,622099.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2018,0.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2016.0,622218.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2018,0.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2017.0,622387.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2018,0.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2018.0,622359.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2018,0.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2019.0,622182.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2018,0.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2020.0,621873.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2018,0.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2021.0,620739.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2018,0.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2022.0,617683.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2018,0.52,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2023.0,616695.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2019,0.12,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2013.0,620893.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2019,0.12,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2014.0,621521.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2019,0.12,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2015.0,622099.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2019,0.12,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2016.0,622218.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2019,0.12,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2017.0,622387.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2019,0.12,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2018.0,622359.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2019,0.12,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2019.0,622182.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2019,0.12,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2020.0,621873.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2019,0.12,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2021.0,620739.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2019,0.12,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2022.0,617683.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2019,0.12,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2023.0,616695.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,North Macedonia,2016,0.75,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2013.0,2062294.0,e,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,North Macedonia,2016,0.75,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2014.0,2065769.0,e,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,North Macedonia,2016,0.75,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2015.0,2069172.0,e,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,North Macedonia,2016,0.75,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2016.0,2071278.0,e,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,North Macedonia,2016,0.75,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2017.0,2073702.0,e,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,North Macedonia,2016,0.75,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2018.0,2075301.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,North Macedonia,2016,0.75,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2019.0,2077132.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,North Macedonia,2016,0.75,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2020.0,2076255.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,North Macedonia,2016,0.75,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2021.0,2068808.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,North Macedonia,2016,0.75,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2022.0,1837114.0,b,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,North Macedonia,2016,0.75,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2023.0,1829954.0,,
Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,North Macedonia,2016,0.75,ESTAT:TPS00001(1.0),09/01/25 23:00:00,Annual,Population on 1 January - total,2024.0,1826247.0,,
