DATAFLOW,LAST UPDATE,freq,indic_is,unit,hhtyp,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Malta,2017,9.03,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Malta,2019,6.31,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Netherlands,2011,3.99,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Netherlands,2012,4.84,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Netherlands,2013,3.34,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Netherlands,2014,2.42,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Netherlands,2015,2.44,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Netherlands,2016,1.93,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Netherlands,2017,0.84,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Netherlands,2019,1.12,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Norway,2011,4.99,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Norway,2012,2.85,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Norway,2013,2.51,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Norway,2014,3.59,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Norway,2015,0.89,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Norway,2016,0.74,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Norway,2017,1.57,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Norway,2019,0.46,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Poland,2011,17.78,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Poland,2012,16.68,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Poland,2013,18.10,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Poland,2014,14.78,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Poland,2015,14.94,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Poland,2016,13.72,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Poland,2017,12.23,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Poland,2019,8.92,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Portugal,2011,23.39,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Portugal,2012,22.41,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Portugal,2013,20.44,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Portugal,2014,15.46,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Portugal,2015,13.32,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Portugal,2016,11.63,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Portugal,2017,10.67,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Portugal,2019,9.12,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Romania,2011,15.98,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Romania,2012,15.10,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Romania,2013,11.96,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Romania,2014,12.54,b,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Romania,2015,11.94,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Romania,2016,10.45,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Romania,2017,8.23,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Romania,2019,6.48,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Serbia,2015,27.31,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Serbia,2017,21.89,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Serbia,2019,14.67,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Sweden,2011,5.94,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Sweden,2012,4.88,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Sweden,2013,4.09,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Sweden,2014,6.87,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Sweden,2015,3.97,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Sweden,2016,2.02,b,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Sweden,2017,2.20,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Sweden,2019,1.41,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Slovenia,2011,16.96,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Slovenia,2012,18.16,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Slovenia,2013,18.80,,
ESTAT:ISOC_PIBI_RNI(1.0),16/06/24 23:00:00,Annual,"Households without access to internet at home, because access not needed (content is not useful, not interesting, etc.)",Percentage of households,Total,Slovenia,2014,15.90,,
